payment_id,account_id,payment_date,payment_amount_cad,payment_method,payment_status
PAYDFBD2FE5F1A6,ACCCDD7840C45CF,2024-07-19,169.33,interac,pending
PAY7E479DD681F4,ACCCDD7840C45CF,2023-04-18,421.67,eft,settled
PAYE5159F047CD9,ACCCDD7840C45CF,2024-09-18,419.42,interac,settled
PAY5DFC96B1866B,ACCCDD7840C45CF,2024-11-10,292.79,manual,pending
PAYE2C5E04E14EA,ACCCDD7840C45CF,2023-10-01,424.4,pad,settled
PAY616AB87B0D32,ACCCDD7840C45CF,2023-06-28,430.29,manual,settled
PAY61299073207E,ACCCDD7840C45CF,2023-07-22,369.26,pad,settled
PAYE8F8D527AA91,ACCCDD7840C45CF,2024-09-10,40.83,manual,settled
PAY5D702B513EC0,ACCCDD7840C45CF,2022-10-27,173.67,pad,settled
PAY1FFA386C3D87,ACCCDD7840C45CF,2022-07-27,41.93,pad,settled
PAYEA3AE2C6771A,ACCCDD7840C45CF,2025-01-04,195.89,interac,settled
PAY9EFBC5811791,ACCCDD7840C45CF,2024-07-08,257.86,manual,settled
PAY86DA90AC2B5C,ACCCDD7840C45CF,2023-12-10,267.73,eft,settled
PAY9F1D310DEF5A,ACCCDD7840C45CF,2023-04-05,406.22,interac,settled
PAY26DBF6D82B91,ACCCDD7840C45CF,2025-03-17,429.53,eft,settled
PAY6E4F81E0887F,ACCCDD7840C45CF,2024-08-04,364.37,manual,settled
PAY2C879D3B4538,ACCCDD7840C45CF,2023-10-02,403.69,interac,settled
PAYE3805EB0CDB3,ACCCDD7840C45CF,2022-10-05,309.14,eft,settled
PAY0CC6855D3292,ACC8484795E3F5B,2023-09-22,133.97,interac,returned
PAY7B37E000BABA,ACC8484795E3F5B,2022-12-21,140.18,interac,settled
PAY25021E408512,ACC8484795E3F5B,2022-07-23,67.8,pad,settled
PAY595F41CE3402,ACC8484795E3F5B,2023-07-23,320.99,interac,settled
PAY64A2DF39157D,ACC8484795E3F5B,2025-01-06,454.54,eft,settled
PAY662DBFC0C4CC,ACC8484795E3F5B,2022-11-15,123.93,interac,settled
PAYA7BA900D852E,ACC8484795E3F5B,2024-04-09,384.9,eft,settled
PAY5191CBEC0275,ACC8484795E3F5B,2022-09-04,359.24,pad,settled
PAY19BBCFEF9F9F,ACC8484795E3F5B,2023-08-05,355.29,manual,settled
PAYD083A5B85022,ACC8484795E3F5B,2023-11-21,191.35,interac,settled
PAY96A98178005B,ACC8484795E3F5B,2024-06-09,469.88,interac,settled
PAYB3EAA7D628BF,ACC8484795E3F5B,2024-02-12,417.88,pad,settled
PAYC210F35406C1,ACC8484795E3F5B,2023-09-11,62.77,manual,settled
PAY0925B59F883F,ACC9547878EEBCF,2025-03-15,304.82,eft,settled
PAY3B3B2CAB6F06,ACC9547878EEBCF,2024-06-20,140.32,manual,settled
PAY1FEAC85B6817,ACC9547878EEBCF,2025-01-11,125.88,interac,settled
PAY562767B07C4F,ACC9547878EEBCF,2024-04-24,457.12,interac,pending
PAY8222CACCB20D,ACC9547878EEBCF,2024-11-28,305.4,manual,settled
PAYBF3C8D1642F6,ACC9547878EEBCF,2024-08-20,148.65,eft,pending
PAY4CCC23F961DF,ACC9547878EEBCF,2024-10-20,437.5,manual,settled
PAYDBDB95F8A8D5,ACC9547878EEBCF,2025-03-30,387.54,pad,pending
PAY2B3EF9909321,ACC70288C1C5990,2023-05-06,92.57,manual,returned
PAY2FA956F9973D,ACC70288C1C5990,2024-02-16,313.88,interac,settled
PAY8514A2EEA9CB,ACC70288C1C5990,2024-01-09,80.58,eft,settled
PAY1DA142D3A3B2,ACC70288C1C5990,2023-11-11,268.03,eft,settled
PAYA2C803457FC1,ACC70288C1C5990,2024-11-18,37.88,pad,settled
PAY7583684FCF52,ACC70288C1C5990,2023-03-13,324.6,interac,returned
PAY5BC628AD3149,ACC70288C1C5990,2023-09-20,93.15,pad,settled
PAY8B9D591AD1F8,ACC70288C1C5990,2024-01-29,181.75,pad,settled
PAY149507D6010C,ACC70288C1C5990,2024-06-06,111.0,pad,settled
PAYB01CB78A0D6A,ACC70288C1C5990,2023-03-21,26.47,manual,settled
PAY441CFD5BA141,ACC70288C1C5990,2023-12-30,428.7,eft,settled
PAYC3F08FBF9103,ACC70288C1C5990,2023-07-28,427.74,manual,settled
PAYB471C7DA68DB,ACC70288C1C5990,2024-11-26,412.41,manual,settled
PAYBE3C7D546D70,ACC366B553F6F3B,2023-05-20,45.28,eft,returned
PAY1C89F8CE803B,ACC366B553F6F3B,2025-03-23,384.04,interac,settled
PAYFE030FCF473F,ACC366B553F6F3B,2023-02-25,131.38,interac,settled
PAY3E88CBAE4FCB,ACC366B553F6F3B,2025-01-03,100.78,pad,settled
PAYF842F9235112,ACC366B553F6F3B,2023-10-08,119.44,manual,settled
PAYC30C24252792,ACC366B553F6F3B,2023-11-13,176.35,manual,settled
PAYFB4AD747C09B,ACC366B553F6F3B,2024-01-30,214.58,interac,settled
PAY8CB38DB9EA61,ACC366B553F6F3B,2025-02-11,173.13,eft,settled
PAYB5C3AAB807B0,ACC366B553F6F3B,2023-05-14,428.1,interac,pending
PAY162FB4A90201,ACC366B553F6F3B,2023-08-09,144.18,manual,returned
PAY11C1D05B59C6,ACC366B553F6F3B,2023-08-11,477.96,interac,returned
PAYBFD9A222F7A9,ACC366B553F6F3B,2024-12-03,256.7,pad,settled
PAYCA8B47B1D0CD,ACC366B553F6F3B,2024-08-24,412.94,interac,settled
PAY14B74E72F432,ACC366B553F6F3B,2025-03-02,374.83,eft,settled
PAYA5FD31660A39,ACC366B553F6F3B,2024-10-15,205.45,eft,settled
PAY902A54536088,ACC366B553F6F3B,2024-10-09,115.37,eft,settled
PAYEA30E60BD515,ACCC390F15B1156,2023-12-28,324.25,manual,settled
PAY0C803467FEED,ACC8A4C959B5949,2025-01-25,418.2,manual,settled
PAY2977ECD3D0A3,ACC8A4C959B5949,2024-11-04,120.03,pad,settled
PAYB49616B91D2D,ACC8A4C959B5949,2025-01-26,196.98,eft,settled
PAYEB00A23B0D0D,ACC297D6DCB40CD,2024-11-21,430.04,eft,settled
PAY1EC56FA2D5E9,ACC297D6DCB40CD,2024-04-02,290.25,pad,settled
PAY8FDA96855461,ACC297D6DCB40CD,2024-03-23,333.99,pad,settled
PAY9844C4DB98E8,ACCBD392CB9C9F6,2024-03-10,478.2,interac,settled
PAY856A5E5C7375,ACCF2B2E781CCAA,2022-10-12,50.09,manual,settled
PAY0E65396CB0AA,ACCF2B2E781CCAA,2024-03-20,462.7,eft,pending
PAY17E6DDFEE974,ACCF2B2E781CCAA,2023-08-15,237.26,manual,settled
PAY8539752A6A16,ACCF2B2E781CCAA,2024-05-15,125.55,interac,settled
PAYD9B644403101,ACCF2B2E781CCAA,2024-09-22,320.37,manual,settled
PAYD70F7EF03506,ACCF2B2E781CCAA,2024-06-08,434.64,manual,settled
PAYD6C9661D8CF6,ACCF2B2E781CCAA,2024-03-21,318.51,manual,settled
PAY218F5DAE77AB,ACCF2B2E781CCAA,2023-01-11,112.76,manual,settled
PAY257CF9C26202,ACCD26E717060F9,2025-02-15,50.73,pad,settled
PAYBBAC8587FC69,ACCD26E717060F9,2023-12-04,157.83,interac,settled
PAY6572741DA4CA,ACCD26E717060F9,2024-07-11,154.2,interac,settled
PAY4FF7CE8A6812,ACC5B5E7D28EF75,2025-02-08,67.93,interac,settled
PAY7FEB59DE4F44,ACC5B5E7D28EF75,2024-08-11,64.13,interac,settled
PAY467BFAD8D0F6,ACC5B5E7D28EF75,2023-10-11,255.07,interac,settled
PAYAA18059613DA,ACC5B5E7D28EF75,2024-01-12,312.68,interac,settled
PAY2B18537FA000,ACC5B5E7D28EF75,2024-10-22,317.47,eft,settled
PAY768348C3BCB2,ACC5B5E7D28EF75,2024-10-16,34.17,interac,settled
PAY2110E7C8E824,ACC5B5E7D28EF75,2024-03-26,60.2,pad,settled
PAYED1DF281DE54,ACC39AE38DFA810,2024-12-29,110.8,eft,settled
PAYE578C543D9B4,ACC39AE38DFA810,2024-11-11,29.71,interac,settled
PAYED3D54270C82,ACC39AE38DFA810,2023-04-10,446.6,manual,settled
PAY3E2361C3DCC2,ACC39AE38DFA810,2024-11-20,318.04,eft,settled
PAY97B56C822EAD,ACC39AE38DFA810,2024-05-26,251.74,interac,settled
PAY562B2375A7BE,ACC2AAA2BD8E656,2022-12-01,149.34,eft,settled
PAYBB58B9C28E87,ACC2AAA2BD8E656,2023-04-13,45.58,manual,settled
PAY0DD3769A1999,ACC2AAA2BD8E656,2024-11-16,166.13,manual,settled
PAY1A4E88F4D32D,ACC2AAA2BD8E656,2024-10-24,306.94,pad,settled
PAY95F63F82F948,ACC2AAA2BD8E656,2024-10-28,355.81,interac,settled
PAYFEA91AF9C50A,ACC2AAA2BD8E656,2024-07-19,167.94,pad,settled
PAY59572521C3B3,ACC2AAA2BD8E656,2023-10-06,144.42,interac,settled
PAY2E2C1D3373D6,ACC2AAA2BD8E656,2024-03-05,409.96,eft,settled
PAY999AF768A3F3,ACC2AAA2BD8E656,2024-09-02,189.67,eft,settled
PAYA476E9B2E2FA,ACC2AAA2BD8E656,2025-02-24,102.01,interac,settled
PAY116BD14298A6,ACC2AAA2BD8E656,2023-12-30,435.78,pad,returned
PAY8CEE608835D7,ACC964A3171C78F,2023-10-09,434.66,pad,settled
PAYB6DFE10B1967,ACC964A3171C78F,2024-09-29,423.7,pad,settled
PAY94B1DDE64B07,ACC964A3171C78F,2025-02-07,261.54,interac,settled
PAYE865B46FB48A,ACC964A3171C78F,2024-01-11,446.86,manual,settled
PAY336FA308E0D3,ACC964A3171C78F,2023-12-19,427.55,interac,settled
PAY1C37B65F3EF9,ACC964A3171C78F,2023-08-29,267.19,pad,settled
PAYC64CF15521BE,ACC964A3171C78F,2023-05-11,91.6,eft,returned
PAY045E8642FDB6,ACC964A3171C78F,2023-11-16,89.6,manual,settled
PAYD1354DCC8781,ACC964A3171C78F,2023-05-05,434.18,interac,settled
PAY53E9E97E5111,ACCD1697B6B9532,2024-01-22,493.77,manual,settled
PAY173C98A8B08A,ACCD1697B6B9532,2025-03-04,382.96,manual,settled
PAYB942BEB6F0BA,ACCD1697B6B9532,2024-05-14,455.34,pad,settled
PAY13F33885ABFF,ACCD1697B6B9532,2023-12-12,90.94,manual,settled
PAY12680FF0C004,ACCD1697B6B9532,2024-06-06,431.03,eft,settled
PAYDA43D561C03D,ACCD1697B6B9532,2024-06-15,405.68,eft,settled
PAYEF40A68844DA,ACCD1697B6B9532,2024-11-12,302.66,pad,returned
PAY8A1FA35AEDA8,ACCD1697B6B9532,2024-04-30,422.39,eft,settled
PAYBAE86A40920A,ACCD1697B6B9532,2024-06-03,480.15,eft,settled
PAYFC6FE7C36720,ACCD1697B6B9532,2024-09-18,446.97,interac,settled
PAYD11C7E40FE0C,ACCD1697B6B9532,2025-01-21,196.85,interac,settled
PAY89952635B71A,ACCD1697B6B9532,2024-06-28,327.65,pad,pending
PAY410F54D0D514,ACCD1697B6B9532,2024-06-14,498.74,interac,returned
PAYCBB9B9F8199D,ACCD1697B6B9532,2024-07-07,347.7,interac,pending
PAY88C208D9684D,ACCD1697B6B9532,2024-04-27,429.4,pad,settled
PAY22D079C9AFE0,ACCD1697B6B9532,2024-11-14,298.54,pad,settled
PAY669568DD5F3C,ACCD1697B6B9532,2024-06-14,128.59,eft,settled
PAYA87196D6122E,ACCD1697B6B9532,2024-07-07,262.03,eft,settled
PAY8A0A19FA6159,ACCD1697B6B9532,2024-04-06,249.84,eft,settled
PAYC33D31ABE8B7,ACCD1697B6B9532,2024-11-15,204.39,pad,settled
PAY33305C1DD46B,ACC1C9B955DBDC7,2024-12-04,410.02,manual,settled
PAY9929995C4F27,ACC1C9B955DBDC7,2024-04-06,214.17,pad,settled
PAY0934AC665FB6,ACC1C9B955DBDC7,2024-02-04,95.03,eft,settled
PAYB2216B9659DD,ACC1C9B955DBDC7,2024-01-28,275.54,interac,settled
PAY14D8198A4C78,ACC1C9B955DBDC7,2024-11-22,494.2,interac,settled
PAY885494F992F6,ACC1C9B955DBDC7,2025-03-06,30.7,pad,settled
PAY24D5F72C27F7,ACC1C9B955DBDC7,2024-10-14,219.53,pad,settled
PAYDC0A8D59EC3F,ACC1C9B955DBDC7,2024-07-20,321.88,pad,settled
PAY0C5CCFFF6E0F,ACC1C9B955DBDC7,2024-05-27,356.72,manual,settled
PAY983F91D10C32,ACC1C9B955DBDC7,2024-08-23,174.65,pad,settled
PAY900DB6DD48AC,ACC1C9B955DBDC7,2024-04-06,98.83,pad,settled
PAY08A9A4CA6258,ACC1C9B955DBDC7,2023-12-19,151.95,eft,settled
PAY2550C027C739,ACC1C9B955DBDC7,2023-10-24,488.03,eft,settled
PAY4BC408B08E2A,ACC1C9B955DBDC7,2024-10-01,41.5,pad,settled
PAY4708411E57BD,ACC1C9B955DBDC7,2024-04-06,342.52,eft,settled
PAY232C40F171ED,ACC1C9B955DBDC7,2024-09-03,264.42,eft,settled
PAY18EFB66B62C2,ACC1C9B955DBDC7,2024-02-03,41.3,manual,settled
PAY0913A0EBE29B,ACC1C9B955DBDC7,2024-09-18,194.35,manual,settled
PAY6F516B94B436,ACC1C9B955DBDC7,2024-11-26,115.43,pad,settled
PAY8D34B88A5954,ACC1C9B955DBDC7,2024-12-14,201.68,interac,settled
PAY1DCE17558025,ACC1C9B955DBDC7,2024-12-15,289.67,pad,returned
PAY78C3B7A20526,ACC1C9B955DBDC7,2024-06-30,194.6,manual,settled
PAYDFAF74C2DE2F,ACC0AE4CAEE16AD,2023-11-12,45.64,eft,settled
PAY6D47B34FB4EF,ACC0AE4CAEE16AD,2022-11-20,498.78,manual,settled
PAY5929D6C352B8,ACC0AE4CAEE16AD,2024-09-18,302.83,manual,settled
PAY0CDCE5983092,ACCA2A4F4929D40,2024-12-31,377.01,interac,settled
PAY0403CE3DBF82,ACCA2A4F4929D40,2025-02-03,215.84,manual,settled
PAY6CC5D337FEA2,ACCA2A4F4929D40,2024-10-04,420.64,manual,settled
PAYE03B2448E7AA,ACCA2A4F4929D40,2024-08-14,368.71,eft,settled
PAYC95E7A0CAFD7,ACCA2A4F4929D40,2024-04-25,429.47,manual,settled
PAY9526E4FDE1D9,ACCA2A4F4929D40,2024-01-17,68.51,interac,settled
PAY8E895BD39861,ACCA2A4F4929D40,2024-05-09,184.26,interac,pending
PAY8B720DE7AC35,ACCA2A4F4929D40,2024-06-03,486.82,manual,settled
PAYD0C8285FC453,ACCA2A4F4929D40,2024-01-06,279.78,interac,returned
PAY7AA7818D90A0,ACCA2A4F4929D40,2025-02-04,186.49,interac,pending
PAY5B3567F0EA06,ACCA2A4F4929D40,2025-01-21,326.5,manual,settled
PAYD4442038EE83,ACCA2A4F4929D40,2024-01-24,127.91,pad,settled
PAY25940752D232,ACCA2A4F4929D40,2024-11-06,92.77,eft,settled
PAYCB81B903C6F2,ACCA2A4F4929D40,2024-05-12,430.6,pad,settled
PAYFC66945668EE,ACCA2A4F4929D40,2025-02-03,487.83,pad,settled
PAYC260580D50F2,ACCA2A4F4929D40,2023-12-07,235.89,pad,returned
PAY365AC31D1F9F,ACCA2A4F4929D40,2024-06-23,317.21,pad,settled
PAY5BC07A53FB47,ACC57059641C5A4,2024-04-10,442.83,pad,settled
PAY13EE4E1C5C73,ACC57059641C5A4,2024-12-09,111.0,pad,settled
PAY8D0C562437EE,ACC57059641C5A4,2024-10-09,214.56,interac,settled
PAYC6F31A4960F6,ACC57059641C5A4,2023-12-24,213.7,pad,settled
PAY07F4E0575BFF,ACC57059641C5A4,2023-12-23,363.07,pad,settled
PAYC931E1715FB3,ACC57059641C5A4,2024-04-13,250.99,eft,settled
PAYE7D01E656781,ACC57059641C5A4,2025-03-30,374.67,eft,settled
PAY2CF014F41007,ACC9F5E60404157,2024-12-26,45.61,manual,settled
PAY2ABF3F744A7B,ACC9F5E60404157,2024-07-25,342.36,interac,settled
PAYEB9B8BA4ECB1,ACC9F5E60404157,2024-12-17,378.65,manual,settled
PAY1316946142FE,ACC9F5E60404157,2024-06-12,257.27,pad,settled
PAY756AE25DE4D9,ACC9F5E60404157,2024-02-25,321.22,pad,settled
PAY733F3A40F385,ACC9F5E60404157,2025-01-15,318.75,eft,settled
PAYACC0DBFF3308,ACC9F5E60404157,2024-05-03,248.94,manual,settled
PAYAE680463A03A,ACC9F5E60404157,2025-01-23,145.58,eft,settled
PAY6E79D2B2373E,ACC9F5E60404157,2024-07-13,256.79,pad,settled
PAY5CF91F5CD338,ACC9F5E60404157,2024-10-22,212.37,pad,settled
PAYC802C2394939,ACC9F5E60404157,2024-11-10,335.52,eft,settled
PAYE285F6545BAB,ACC9F5E60404157,2023-12-16,145.99,interac,settled
PAY2834691A1009,ACC9F5E60404157,2024-09-09,133.33,pad,settled
PAYAF2269CB3B79,ACC9F5E60404157,2025-01-02,75.37,eft,settled
PAY8CF9C8BE6A33,ACC9F5E60404157,2025-02-11,248.81,manual,settled
PAY16C3C6B5DEF1,ACC9F5E60404157,2023-12-22,142.01,pad,settled
PAYBEDED9D4E256,ACC9F5E60404157,2024-06-14,130.5,eft,settled
PAYCAC7C36FF997,ACCFF8C34CDBC77,2023-04-11,158.37,pad,settled
PAYFAFAF43EA1E9,ACCFF8C34CDBC77,2023-10-06,384.54,interac,settled
PAY8E4B4562F83B,ACCFF8C34CDBC77,2023-01-03,280.27,interac,settled
PAYFF63081B3255,ACCFF8C34CDBC77,2022-07-19,314.32,pad,settled
PAYE76101818613,ACCFF8C34CDBC77,2025-02-28,51.02,eft,settled
PAYD061E0E8CE60,ACCFF8C34CDBC77,2024-12-20,440.3,pad,settled
PAY9CA137FFB54D,ACCFF8C34CDBC77,2024-10-04,487.15,eft,settled
PAYC0CB124589F0,ACC364F941C37A1,2024-07-27,33.46,interac,pending
PAYA40BA1ADBF16,ACC364F941C37A1,2024-08-08,325.47,manual,settled
PAY4916DF931F36,ACC364F941C37A1,2025-02-07,208.33,pad,settled
PAYE6C39FF07DB6,ACC364F941C37A1,2022-05-24,206.95,pad,settled
PAY1199644BE0D5,ACC364F941C37A1,2024-10-15,263.48,eft,settled
PAY773F23C79911,ACC364F941C37A1,2023-01-12,190.63,interac,settled
PAYDC3DCC0E5ABB,ACC364F941C37A1,2024-08-20,190.17,pad,settled
PAY1B22AC30DBA6,ACC75C1967DF42D,2024-07-19,114.98,pad,settled
PAY8E1BFD343899,ACC75C1967DF42D,2023-11-04,135.98,interac,pending
PAY7A90E50B04BA,ACCD7B46335CA56,2024-05-05,246.38,eft,settled
PAYC81C518D9FDE,ACCD7B46335CA56,2025-02-01,399.81,pad,settled
PAY9D4900C2CB3C,ACCD7B46335CA56,2024-06-07,242.15,interac,settled
PAY1DDB4B3C9CD9,ACCD7B46335CA56,2024-12-04,336.91,pad,pending
PAY5497D8A0F49F,ACCD7B46335CA56,2024-01-04,284.58,eft,settled
PAY67F5F59278E4,ACCBF8EEB77BE5C,2023-09-03,263.89,interac,settled
PAY4CB7D690C86C,ACC27A787D389CA,2024-09-29,56.71,manual,settled
PAY341124ECD30F,ACC27A787D389CA,2024-09-01,498.98,manual,settled
PAY37622E0AEEBE,ACC27A787D389CA,2024-08-25,279.97,pad,returned
PAY341310CCC022,ACC27A787D389CA,2024-11-26,219.31,eft,settled
PAYB0BBB70CFCAA,ACC27A787D389CA,2025-01-21,417.27,pad,settled
PAY9E78752B9B71,ACC27A787D389CA,2024-10-22,468.86,interac,settled
PAYB739ED4A8A39,ACC27A787D389CA,2025-03-19,112.89,manual,settled
PAY5A475288D95D,ACC27A787D389CA,2024-06-06,252.29,pad,settled
PAYEE8E5B274B11,ACC27A787D389CA,2024-11-07,169.11,eft,settled
PAY7974CF6A618A,ACC27A787D389CA,2025-03-16,113.01,pad,settled
PAYA11A6058499B,ACC27A787D389CA,2024-10-01,287.91,pad,settled
PAYA888B6BFECF0,ACC27A787D389CA,2025-01-08,111.2,eft,settled
PAYAD33CD45888E,ACC27A787D389CA,2024-04-11,467.1,eft,settled
PAY54E1E6D658FA,ACC27A787D389CA,2024-08-09,437.94,eft,settled
PAY4ED2201A8EA7,ACC27A787D389CA,2024-05-28,310.9,eft,settled
PAYAAC5C7A23A25,ACC27A787D389CA,2024-08-03,294.54,pad,settled
PAYD187F69F594B,ACC27A787D389CA,2025-01-16,142.39,eft,settled
PAY8E27FE7800D8,ACC27A787D389CA,2025-02-07,42.3,eft,settled
PAY08F46F31B5AE,ACC27A787D389CA,2024-12-05,422.02,eft,returned
PAY6000ECF60A60,ACC27A787D389CA,2024-11-28,108.6,manual,settled
PAYF5247D06AE1D,ACC27A787D389CA,2024-08-17,174.34,pad,settled
PAY224BBC9B6D7E,ACC27A787D389CA,2025-02-22,264.35,interac,settled
PAYDE47CB845FFB,ACC27A787D389CA,2024-07-02,143.85,manual,settled
PAYB5F9C14EC68B,ACC9F4278D6B6A8,2023-11-16,323.28,interac,settled
PAY99F720F3FC8B,ACC9F4278D6B6A8,2024-12-02,162.99,interac,settled
PAYE39EFE76359F,ACC9F4278D6B6A8,2025-01-14,306.92,interac,settled
PAY58BC7BF831E3,ACC9F4278D6B6A8,2023-01-06,74.54,pad,settled
PAY95081F922922,ACC9F4278D6B6A8,2023-03-07,465.96,interac,settled
PAYFEFF10CC3CFF,ACC9F4278D6B6A8,2022-10-15,127.65,eft,settled
PAYAD45886D358C,ACC9F4278D6B6A8,2023-07-04,285.81,manual,returned
PAYE33E94F78CD4,ACC9F4278D6B6A8,2025-02-28,393.09,interac,settled
PAY3B2F0A513980,ACC9F4278D6B6A8,2023-04-02,142.28,manual,settled
PAY59AD0F811367,ACC9F4278D6B6A8,2023-11-23,116.21,eft,settled
PAYA663B832CF66,ACC9F4278D6B6A8,2024-02-12,209.34,manual,settled
PAYD3698FDA9315,ACC9F4278D6B6A8,2023-02-13,142.41,pad,returned
PAYC95F84D26AED,ACC9F4278D6B6A8,2023-06-15,482.24,pad,settled
PAY3D416AE8EC60,ACC9F4278D6B6A8,2024-01-03,360.49,manual,settled
PAY4135ACF0F8F0,ACC9F4278D6B6A8,2023-12-16,269.41,interac,settled
PAY085C9D09D2AD,ACC9F4278D6B6A8,2023-05-26,475.51,manual,settled
PAY49BEB8CDFA80,ACC9F4278D6B6A8,2024-09-10,287.76,eft,settled
PAY4B85036853E5,ACC9F4278D6B6A8,2024-12-04,242.39,eft,pending
PAY7C0F7B2A5A20,ACC9F4278D6B6A8,2024-09-13,495.12,manual,settled
PAYF3027AC7DEB3,ACC9F4278D6B6A8,2022-07-03,212.91,eft,settled
PAY096A843F9057,ACC4CFDFC5D41E3,2024-11-27,216.31,pad,settled
PAYDA9B23081F4A,ACC4CFDFC5D41E3,2024-10-21,387.32,manual,settled
PAYB326BADC3B0C,ACC4CFDFC5D41E3,2024-09-28,431.72,eft,settled
PAY4A8A8597C50E,ACC4CFDFC5D41E3,2024-06-02,175.93,interac,settled
PAYB4E5680B4FFE,ACC4CFDFC5D41E3,2024-07-04,115.85,eft,settled
PAY879E6BC06D67,ACC4CFDFC5D41E3,2024-10-02,448.36,manual,settled
PAY2D87343C6428,ACC4CFDFC5D41E3,2025-03-11,95.93,interac,settled
PAYB11DA3B9326F,ACC4CFDFC5D41E3,2024-06-21,366.36,eft,settled
PAYDC65A5BD748C,ACC04A950D77EA4,2025-02-20,201.48,pad,settled
PAY74F6CEADB9C7,ACC04A950D77EA4,2024-10-20,309.52,interac,settled
PAY0949B1B308B4,ACC04A950D77EA4,2024-11-13,346.09,eft,settled
PAY6E06F0461182,ACC04A950D77EA4,2024-07-27,230.97,manual,settled
PAY2E248A2C8279,ACC04A950D77EA4,2025-03-27,498.56,interac,settled
PAY7E269C0E2C0C,ACC04A950D77EA4,2025-02-01,274.56,interac,settled
PAY3383E9511BD3,ACC04A950D77EA4,2024-07-07,398.33,manual,settled
PAYC429745E3107,ACC04A950D77EA4,2024-11-01,332.54,eft,settled
PAY21AFE5DB0A61,ACC04A950D77EA4,2023-12-15,185.32,interac,settled
PAY93AA860D1574,ACC04A950D77EA4,2023-12-21,444.82,eft,pending
PAYA676824FE50C,ACC04A950D77EA4,2024-08-15,278.76,manual,settled
PAYC3B7AF38EC5A,ACC04A950D77EA4,2025-02-08,70.83,pad,settled
PAY1F9F1386CB14,ACC04A950D77EA4,2024-07-28,229.64,eft,settled
PAY226BFB602E1B,ACC04A950D77EA4,2024-11-04,245.79,eft,settled
PAY233B8CEFC1D0,ACC04A950D77EA4,2024-06-23,494.65,manual,returned
PAY909D44D94540,ACC04A950D77EA4,2024-11-12,219.69,pad,settled
PAY2CD14E43762A,ACC04A950D77EA4,2024-02-11,339.84,pad,settled
PAY30ACA6918BFB,ACC04A950D77EA4,2024-07-20,148.7,manual,settled
PAY1F36A2D8EF5F,ACC04A950D77EA4,2024-09-17,285.13,interac,returned
PAY00E56CA52D58,ACCF24F2A49AF14,2023-05-13,378.29,pad,settled
PAY241AEFDC5FE1,ACCF24F2A49AF14,2022-03-23,60.61,pad,settled
PAY43F836CD1162,ACCF24F2A49AF14,2022-06-29,234.69,interac,settled
PAY2608B81B5924,ACCF24F2A49AF14,2023-12-25,81.78,manual,settled
PAY1E2164D41414,ACCF24F2A49AF14,2023-10-22,432.08,eft,settled
PAYA553749A2CD4,ACCF24F2A49AF14,2023-10-01,109.54,manual,settled
PAYA7B6B06D168C,ACCF24F2A49AF14,2024-06-01,235.01,eft,settled
PAY9715318A171F,ACCF24F2A49AF14,2022-05-31,84.33,manual,settled
PAY5A8C877AC2A3,ACCF24F2A49AF14,2023-03-04,234.03,eft,settled
PAYA53B17F05289,ACCF24F2A49AF14,2024-06-21,60.93,pad,settled
PAY9D6BFE5F16EF,ACCF24F2A49AF14,2025-01-10,460.03,pad,settled
PAYBAD6FB6D9EE6,ACCF24F2A49AF14,2022-08-12,27.39,interac,settled
PAY547CA585633B,ACCF24F2A49AF14,2022-10-31,52.47,interac,settled
PAYF6A734A4416B,ACCF24F2A49AF14,2024-01-21,124.8,interac,settled
PAY7E58BAFC8270,ACCF24F2A49AF14,2024-10-25,172.21,interac,settled
PAY8D2D185BC2A5,ACCF24F2A49AF14,2024-07-30,196.95,eft,settled
PAY8DF280012B79,ACCF24F2A49AF14,2024-10-27,393.75,eft,returned
PAY19F36805E871,ACCF24F2A49AF14,2024-04-26,421.04,manual,settled
PAYAA319B74EF28,ACCF24F2A49AF14,2025-01-28,335.49,pad,settled
PAYB94959CCE70D,ACCC52A0D646EC3,2023-01-27,492.44,eft,settled
PAY4A3F96B7728C,ACCC52A0D646EC3,2023-08-10,318.59,manual,settled
PAYA6A6DF6EE7A4,ACCC52A0D646EC3,2023-01-03,149.01,eft,settled
PAYAC5D1A4B57D6,ACCC52A0D646EC3,2023-04-21,316.24,eft,settled
PAY0EDA0151D41F,ACCC52A0D646EC3,2022-10-11,348.3,interac,settled
PAYEAD26EC62A28,ACCC52A0D646EC3,2023-11-23,404.52,pad,settled
PAY617DEC07C21E,ACCC52A0D646EC3,2022-10-13,434.31,eft,pending
PAY9FA76F618F24,ACCC52A0D646EC3,2022-10-16,353.92,interac,settled
PAYB58726B2C3E9,ACCC52A0D646EC3,2023-03-15,303.93,pad,settled
PAY1D69B28EEBA2,ACCC52A0D646EC3,2024-11-18,45.81,pad,returned
PAYE4A90E5102B4,ACCC52A0D646EC3,2023-11-04,458.8,interac,settled
PAY865CEB414A36,ACCC52A0D646EC3,2023-02-14,177.33,pad,settled
PAY59AE9B7A1B99,ACCC52A0D646EC3,2023-11-26,116.34,pad,settled
PAY5D6616396F4F,ACCC52A0D646EC3,2023-06-19,376.36,interac,settled
PAY608B7BEE82A9,ACCC52A0D646EC3,2024-11-15,269.36,eft,settled
PAY45E2B140A25E,ACCC52A0D646EC3,2024-02-10,368.83,eft,settled
